taxon_unit,cd_ref,accepted_name,genus,family,observed_in_assemblage,candidate_origin
species:cdnom:931,931,Pirata piraticus,Pirata,Lycosidae,TRUE,observed_RMQS
species:cdref:930,930,Pirata piscatorius,Pirata,Lycosidae,FALSE,TAXREF_mainland
species:cdref:233891,233891,Pirata tenuitarsis,Pirata,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:806894,806894,Piratula hygrophila,Piratula,Lycosidae,TRUE,observed_RMQS
species:cdref:806895,806895,Piratula knorri,Piratula,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:806896,806896,Piratula latitans,Piratula,Lycosidae,TRUE,observed_RMQS
species:cdnom:906427,906427,Piratula uliginosa,Piratula,Lycosidae,TRUE,observed_RMQS
species:cdnom:1882,1882,Pisaura mirabilis,Pisaura,Pisauridae,TRUE,observed_RMQS
species:cdref:458723,458723,Pisaura quadrilineata,Pisaura,Pisauridae,FALSE,TAXREF_mainland
species:cdref:1630,1630,Pistius truncatus,Pistius,Thomisidae,FALSE,TAXREF_mainland
species:cdref:233730,233730,Pityohyphantes palilis,Pityohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233731,233731,Pityohyphantes phrygianus,Pityohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233732,233732,Plaesianillus cyclops,Plaesianillus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:719848,719848,Platnickina nigropunctata,Platnickina,Theridiidae,FALSE,TAXREF_mainland
species:cdref:716197,716197,Platnickina tincta,Platnickina,Theridiidae,FALSE,TAXREF_mainland
species:cdref:233733,233733,Pocadicnemis jacksoni,Pocadicnemis,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233734,233734,Pocadicnemis juncea,Pocadicnemis,Linyphiidae,TRUE,observed_RMQS
species:cdref:233735,233735,Pocadicnemis pumila,Pocadicnemis,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233364,233364,Poecilochroa albomaculata,Poecilochroa,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233365,233365,Poecilochroa furcata,Poecilochroa,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233366,233366,Poecilochroa patricia,Poecilochroa,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233367,233367,Poecilochroa perversa,Poecilochroa,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233368,233368,Poecilochroa senilis,Poecilochroa,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:252021,252021,Poecilochroa senilis,Poecilochroa,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:1216,1216,Poecilochroa variana,Poecilochroa,Gnaphosidae,TRUE,observed_RMQS
species:cdref:233736,233736,Poeciloneta variegata,Poeciloneta,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:234190,234190,Polenecia producta,Polenecia,Uloboridae,FALSE,TAXREF_mainland
species:cdref:928310,928310,Porrhoclubiona diniensis,Porrhoclubiona,Clubionidae,FALSE,TAXREF_mainland
species:cdref:928311,928311,Porrhoclubiona genevensis,Porrhoclubiona,Clubionidae,FALSE,TAXREF_mainland
species:cdref:928312,928312,Porrhoclubiona leucaspis,Porrhoclubiona,Clubionidae,FALSE,TAXREF_mainland
species:cdref:928313,928313,Porrhoclubiona vegeta,Porrhoclubiona,Clubionidae,FALSE,TAXREF_mainland
species:cdref:303536,303536,Porrhomma campbelli,Porrhomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233738,233738,Porrhomma convexum,Porrhomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233740,233740,Porrhomma egeria,Porrhomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:927896,927896,Porrhomma errans,Porrhomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233741,233741,Porrhomma microphthalmum,Porrhomma,Linyphiidae,TRUE,observed_RMQS
species:cdref:994960,994960,Porrhomma montanum,Porrhomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303542,303542,Porrhomma oblitum,Porrhomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233743,233743,Porrhomma pallidum,Porrhomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1383,1383,Porrhomma pygmaeum,Porrhomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233744,233744,Porrhomma rosenhaueri,Porrhomma,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233745,233745,Prinerigone vagans,Prinerigone,Linyphiidae,TRUE,observed_RMQS
species:cdref:233299,233299,Pritha nana,Pritha,Filistatidae,FALSE,TAXREF_mainland
species:cdref:302790,302790,Pritha pallida,Pritha,Filistatidae,FALSE,TAXREF_mainland
species:cdref:893908,893908,Pritha parva,Pritha,Filistatidae,FALSE,TAXREF_mainland
species:cdref:402378,402378,Pritha vestita,Pritha,Filistatidae,FALSE,TAXREF_mainland
species:cdref:233450,233450,Protoleptoneta italica,Protoleptoneta,Leptonetidae,FALSE,TAXREF_mainland
species:cdref:928328,928328,Psammitis bonneti,Psammitis,Thomisidae,FALSE,TAXREF_mainland
species:cdnom:928332,928332,Psammitis ninnii,Psammitis,Thomisidae,TRUE,observed_RMQS
species:cdref:928337,928337,Psammitis sabulosus,Psammitis,Thomisidae,FALSE,TAXREF_mainland
species:cdnom:234026,234026,Pseudeuophrys erratica,Pseudeuophrys,Salticidae,TRUE,observed_RMQS
species:cdref:234027,234027,Pseudeuophrys lanigera,Pseudeuophrys,Salticidae,FALSE,TAXREF_mainland
species:cdref:234028,234028,Pseudeuophrys obsoleta,Pseudeuophrys,Salticidae,FALSE,TAXREF_mainland
species:cdref:1041162,1041162,Pseudeuophrys perdifumo,Pseudeuophrys,Salticidae,FALSE,TAXREF_mainland
species:cdref:234029,234029,Pseudeuophrys vafra,Pseudeuophrys,Salticidae,FALSE,TAXREF_mainland
species:cdref:2103,2103,Pseudicius badius,Pseudicius,Salticidae,FALSE,TAXREF_mainland
species:cdref:2102,2102,Pseudicius encarpatus,Pseudicius,Salticidae,FALSE,TAXREF_mainland
species:cdref:907032,907032,Pseudomaro aenigmaticus,Pseudomaro,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:929620,929620,Pseudomogrus salsicola,Pseudomogrus,Salticidae,FALSE,TAXREF_mainland
species:cdref:2029,2029,Pseudomogrus univitattus,Pseudomogrus,Salticidae,FALSE,TAXREF_mainland
species:cdref:806902,806902,Pulchellodromus bistigma,Pulchellodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:806903,806903,Pulchellodromus glaucinus,Pulchellodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:806904,806904,Pulchellodromus pulchellus,Pulchellodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:806905,806905,Pulchellodromus ruficapillus,Pulchellodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233296,233296,Rhode tenuipes,Rhode,Dysderidae,FALSE,TAXREF_mainland
species:cdref:458764,458764,Rhomphaea nasica,Rhomphaea,Theridiidae,FALSE,TAXREF_mainland
species:cdref:458765,458765,Rhomphaea rostrata,Rhomphaea,Theridiidae,FALSE,TAXREF_mainland
species:cdref:836838,836838,Rhysodromus fallax,Rhysodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:836839,836839,Rhysodromus histrio,Rhysodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:836840,836840,Rhysodromus lepidus,Rhysodromus,Philodromidae,FALSE,TAXREF_mainland
species:cdnom:1336,1336,Robertus arundineti,Robertus,Theridiidae,TRUE,observed_RMQS
species:cdref:304633,304633,Robertus insignis,Robertus,Theridiidae,FALSE,TAXREF_mainland
species:cdref:1335,1335,Robertus lividus,Robertus,Theridiidae,FALSE,TAXREF_mainland
species:cdref:1333,1333,Robertus mazaurici,Robertus,Theridiidae,FALSE,TAXREF_mainland
species:cdref:304636,304636,Robertus mediterraneus,Robertus,Theridiidae,FALSE,TAXREF_mainland
species:cdnom:1334,1334,Robertus neglectus,Robertus,Theridiidae,TRUE,observed_RMQS
species:cdref:234114,234114,Robertus scoticus,Robertus,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234115,234115,Robertus truncorum,Robertus,Theridiidae,FALSE,TAXREF_mainland
species:cdref:719849,719849,Ruborridion musivum,Ruborridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234116,234116,Rugathodes bellicosus,Rugathodes,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234117,234117,Rugathodes instabilis,Rugathodes,Theridiidae,FALSE,TAXREF_mainland
species:cdref:457389,457389,Runcinia grammica,Runcinia,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1423,1423,Saaristoa abnormis,Saaristoa,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233746,233746,Saaristoa firma,Saaristoa,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:720016,720016,Sagana rutilans,Sagana,Liocranidae,FALSE,TAXREF_mainland
species:cdnom:2051,2051,Saitis barbipes,Saitis,Salticidae,TRUE,observed_RMQS
species:cdref:233747,233747,Saloca diceros,Saloca,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:234030,234030,Salticus cingulatus,Salticus,Salticidae,FALSE,TAXREF_mainland
species:cdref:304472,304472,Salticus confusus,Salticus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234031,234031,Salticus conjonctus,Salticus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234032,234032,Salticus major,Salticus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234033,234033,Salticus modicus,Salticus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234034,234034,Salticus mutabilis,Salticus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234035,234035,Salticus propinquus,Salticus,Salticidae,FALSE,TAXREF_mainland
species:cdref:2064,2064,Salticus scenicus,Salticus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234036,234036,Salticus scitulus,Salticus,Salticidae,FALSE,TAXREF_mainland
species:cdref:234038,234038,Salticus unciger,Salticus,Salticidae,FALSE,TAXREF_mainland
species:cdref:2065,2065,Salticus zebraneus,Salticus,Salticidae,FALSE,TAXREF_mainland
species:cdref:719851,719851,Sardinidion blackwalli,Sardinidion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:233748,233748,Satilatlas britteni,Satilatlas,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233749,233749,Sauron rayi,Sauron,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233750,233750,Savignia frontata,Savignia,Linyphiidae,TRUE,observed_RMQS
species:cdref:233751,233751,Savignia fronticornis,Savignia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233752,233752,Savignia superstes,Savignia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303559,303559,Sciastes carli,Sciastes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303562,303562,Scotargus pilosus,Scotargus,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:1781,1781,Scotina celans,Scotina,Liocranidae,TRUE,observed_RMQS
species:cdref:1782,1782,Scotina gracilipes,Scotina,Liocranidae,FALSE,TAXREF_mainland
species:cdnom:233864,233864,Scotina palliardii,Scotina,Liocranidae,TRUE,observed_RMQS
species:cdref:233753,233753,Scotinotylus alpigenus,Scotinotylus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233754,233754,Scotinotylus antennatus,Scotinotylus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303566,303566,Scotinotylus evansi,Scotinotylus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1002026,1002026,Scotinotylus vettonicus,Scotinotylus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:719823,719823,Scotolathys simplex,Scotolathys,Dictynidae,FALSE,TAXREF_mainland
species:cdref:233370,233370,Scotophaeus aculeatus,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233371,233371,Scotophaeus blackwalli,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:252022,252022,Scotophaeus blackwalli,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:252023,252023,Scotophaeus blackwalli,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233372,233372,Scotophaeus brolemanni,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233373,233373,Scotophaeus musculus,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:906421,906421,Scotophaeus nanoides,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233374,233374,Scotophaeus quadripunctatus,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233375,233375,Scotophaeus retusus,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233376,233376,Scotophaeus scutulatus,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233377,233377,Scotophaeus validus,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233378,233378,Scotophaeus westringi,Scotophaeus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1120,1120,Scytodes thoracica,Scytodes,Scytodidae,FALSE,TAXREF_mainland
species:cdref:1121,1121,Scytodes velutina,Scytodes,Scytodidae,FALSE,TAXREF_mainland
species:cdnom:1166,1166,Segestria bavarica,Segestria,Segestriidae,TRUE,observed_RMQS
species:cdref:1165,1165,Segestria florentina,Segestria,Segestriidae,FALSE,TAXREF_mainland
species:cdref:234060,234060,Segestria fusca,Segestria,Segestriidae,FALSE,TAXREF_mainland
species:cdref:234061,234061,Segestria pusiola,Segestria,Segestriidae,FALSE,TAXREF_mainland
species:cdref:1167,1167,Segestria senoculata,Segestria,Segestriidae,FALSE,TAXREF_mainland
species:cdref:234191,234191,Selamia reticulata,Selamia,Zodariidae,FALSE,TAXREF_mainland
species:cdref:233756,233756,Semljicola faustus,Semljicola,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:719833,719833,Sernokorba tescorum,Sernokorba,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:233379,233379,Setaphis carmeli,Setaphis,Gnaphosidae,TRUE,observed_RMQS
species:cdref:233380,233380,Setaphis parvula,Setaphis,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:234039,234039,Sibianor aurocinctus,Sibianor,Salticidae,FALSE,TAXREF_mainland
species:cdref:304482,304482,Sibianor larae,Sibianor,Salticidae,FALSE,TAXREF_mainland
species:cdref:234040,234040,Sibianor tantulus,Sibianor,Salticidae,FALSE,TAXREF_mainland
species:cdref:233935,233935,Silhouettella loricatula,Silhouettella,Oonopidae,FALSE,TAXREF_mainland
species:cdref:1356,1356,Silometopus ambiguus,Silometopus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:906422,906422,Silometopus bonessi,Silometopus,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233757,233757,Silometopus curtus,Silometopus,Linyphiidae,TRUE,observed_RMQS
species:cdref:1357,1357,Silometopus elegans,Silometopus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233758,233758,Silometopus nitidithorax,Silometopus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233759,233759,Silometopus reussi,Silometopus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303581,303581,Silometopus rosemariae,Silometopus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:234118,234118,Simitidion simile,Simitidion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:1576,1576,Singa hamata,Singa,Araneidae,FALSE,TAXREF_mainland
species:cdref:233232,233232,Singa lucina,Singa,Araneidae,FALSE,TAXREF_mainland
species:cdref:233233,233233,Singa neta,Singa,Araneidae,FALSE,TAXREF_mainland
species:cdref:233234,233234,Singa nitidula,Singa,Araneidae,FALSE,TAXREF_mainland
species:cdref:233235,233235,Singa semiatra,Singa,Araneidae,FALSE,TAXREF_mainland
species:cdref:233761,233761,Sintula corniger,Sintula,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:1500,1500,Sintula retroversus,Sintula,Linyphiidae,TRUE,observed_RMQS
species:cdref:902932,902932,Sittisax saxicola,Sittisax,Salticidae,FALSE,TAXREF_mainland
species:cdref:233236,233236,Siwa dufouri,Siwa,Araneidae,FALSE,TAXREF_mainland
species:cdref:233381,233381,Sosticus loricatus,Sosticus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1248,1248,Spermophora senoculata,Spermophora,Pholcidae,FALSE,TAXREF_mainland
species:cdref:233959,233959,Spermophorides elevata,Spermophorides,Pholcidae,FALSE,TAXREF_mainland
species:cdref:233962,233962,Spermophorides mediterranea,Spermophorides,Pholcidae,FALSE,TAXREF_mainland
species:cdref:233963,233963,Spermophorides simoni,Spermophorides,Pholcidae,FALSE,TAXREF_mainland
species:cdref:928347,928347,Spiracme striatipes,Spiracme,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1002080,1002080,Staveleya huberti,Staveleya,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1002079,1002079,Staveleya nesiotes,Staveleya,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1002081,1002081,Staveleya paulae,Staveleya,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:234119,234119,Steatoda albomaculata,Steatoda,Theridiidae,TRUE,observed_RMQS
species:cdref:1310,1310,Steatoda bipunctata,Steatoda,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234120,234120,Steatoda grossa,Steatoda,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234121,234121,Steatoda incomposita,Steatoda,Theridiidae,FALSE,TAXREF_mainland
species:cdref:457285,457285,Steatoda paykulliana,Steatoda,Theridiidae,FALSE,TAXREF_mainland
species:cdref:890004,890004,Steatoda trianguloides,Steatoda,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234125,234125,Steatoda triangulosa,Steatoda,Theridiidae,FALSE,TAXREF_mainland
species:cdref:965319,965319,Stemonyphantes conspersus,Stemonyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1489,1489,Stemonyphantes lineatus,Stemonyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:836053,836053,Styloctetor compar,Styloctetor,Linyphiidae,TRUE,observed_RMQS
species:cdnom:233763,233763,Styloctetor romanus,Styloctetor,Linyphiidae,TRUE,observed_RMQS
species:cdref:233765,233765,Syedra gracilis,Syedra,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303593,303593,Syedra myrmicarum,Syedra,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:2012,2012,Synageles albotrimaculatus,Synageles,Salticidae,FALSE,TAXREF_mainland
species:cdref:2010,2010,Synageles dalmaticus,Synageles,Salticidae,FALSE,TAXREF_mainland
species:cdref:2011,2011,Synageles hilarulus,Synageles,Salticidae,FALSE,TAXREF_mainland
species:cdref:304495,304495,Synageles subcingulatus,Synageles,Salticidae,FALSE,TAXREF_mainland
species:cdref:2009,2009,Synageles venator,Synageles,Salticidae,FALSE,TAXREF_mainland
species:cdref:233382,233382,Synaphosus sauvage,Synaphosus,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:234169,234169,Synema globosum,Synema,Thomisidae,FALSE,TAXREF_mainland
species:cdnom:234053,234053,Talavera aequipes,Talavera,Salticidae,TRUE,observed_RMQS
species:cdref:252068,252068,Talavera aequipes,Talavera,Salticidae,FALSE,TAXREF_mainland
species:cdref:304496,304496,Talavera aperta,Talavera,Salticidae,FALSE,TAXREF_mainland
species:cdref:234054,234054,Talavera inopinata,Talavera,Salticidae,FALSE,TAXREF_mainland
species:cdref:234055,234055,Talavera krocha,Talavera,Salticidae,FALSE,TAXREF_mainland
species:cdref:304499,304499,Talavera monticola,Talavera,Salticidae,FALSE,TAXREF_mainland
species:cdref:304500,304500,Talavera parvistyla,Talavera,Salticidae,FALSE,TAXREF_mainland
species:cdref:234056,234056,Talavera petrensis,Talavera,Salticidae,FALSE,TAXREF_mainland
species:cdref:233767,233767,Tallusia experta,Tallusia,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1143,1143,Tapinesthis inermis,Tapinesthis,Oonopidae,FALSE,TAXREF_mainland
species:cdref:233768,233768,Tapinocyba affinis,Tapinocyba,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233769,233769,Tapinocyba anceps,Tapinocyba,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233770,233770,Tapinocyba biscissa,Tapinocyba,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233773,233773,Tapinocyba insecta,Tapinocyba,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457313,457313,Tapinocyba mitis,Tapinocyba,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233775,233775,Tapinocyba pallens,Tapinocyba,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:1492,1492,Tapinocyba praecox,Tapinocyba,Linyphiidae,TRUE,observed_RMQS
species:cdref:233776,233776,Tapinocyba ventosa,Tapinocyba,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303607,303607,Tapinocyboides pygmaeus,Tapinocyboides,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233777,233777,Tapinopa disjugata,Tapinopa,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1495,1495,Tapinopa longidens,Tapinopa,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233778,233778,Taranucnus setosus,Taranucnus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:302251,302251,Tegenaria campestris,Tegenaria,Agelenidae,FALSE,TAXREF_mainland
species:cdref:302255,302255,Tegenaria dalmatica,Tegenaria,Agelenidae,FALSE,TAXREF_mainland
species:cdref:1843,1843,Tegenaria domestica,Tegenaria,Agelenidae,FALSE,TAXREF_mainland
species:cdref:233178,233178,Tegenaria ferruginea,Tegenaria,Agelenidae,FALSE,TAXREF_mainland
species:cdref:302260,302260,Tegenaria hasperi,Tegenaria,Agelenidae,FALSE,TAXREF_mainland
species:cdref:528823,528823,Tegenaria mercanturensis,Tegenaria,Agelenidae,FALSE,TAXREF_mainland
species:cdref:233185,233185,Tegenaria oribata,Tegenaria,Agelenidae,FALSE,TAXREF_mainland
species:cdref:233186,233186,Tegenaria pagana,Tegenaria,Agelenidae,FALSE,TAXREF_mainland
species:cdref:1839,1839,Tegenaria parietina,Tegenaria,Agelenidae,FALSE,TAXREF_mainland
species:cdref:1842,1842,Tegenaria silvestris,Tegenaria,Agelenidae,FALSE,TAXREF_mainland
species:cdref:233189,233189,Tegenaria tridentina,Tegenaria,Agelenidae,FALSE,TAXREF_mainland
species:cdref:233779,233779,Tenuiphantes alacris,Tenuiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233780,233780,Tenuiphantes cristatus,Tenuiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233781,233781,Tenuiphantes flavipes,Tenuiphantes,Linyphiidae,TRUE,observed_RMQS
species:cdnom:233782,233782,Tenuiphantes herbicola,Tenuiphantes,Linyphiidae,TRUE,observed_RMQS
species:cdnom:233783,233783,Tenuiphantes mengei,Tenuiphantes,Linyphiidae,TRUE,observed_RMQS
species:cdref:233784,233784,Tenuiphantes monachus,Tenuiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233785,233785,Tenuiphantes spiniger,Tenuiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233786,233786,Tenuiphantes tenebricola,Tenuiphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233787,233787,Tenuiphantes tenuis,Tenuiphantes,Linyphiidae,TRUE,observed_RMQS
species:cdnom:233788,233788,Tenuiphantes zimmermanni,Tenuiphantes,Linyphiidae,TRUE,observed_RMQS
species:cdref:1002003,1002003,Tetragnatha corsica,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:234068,234068,Tetragnatha dearmata,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:1530,1530,Tetragnatha extensa,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:721836,721836,Tetragnatha intermedia,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:234069,234069,Tetragnatha isidis,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:1529,1529,Tetragnatha montana,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:234070,234070,Tetragnatha nigrita,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:234071,234071,Tetragnatha nitens,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:1532,1532,Tetragnatha obtusa,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:234072,234072,Tetragnatha pinicola,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:1002029,1002029,Tetragnatha reimoseri,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:304566,304566,Tetragnatha shoshone,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:234073,234073,Tetragnatha striata,Tetragnatha,Tetragnathidae,FALSE,TAXREF_mainland
species:cdref:1827,1827,Textrix caudata,Textrix,Agelenidae,FALSE,TAXREF_mainland
species:cdref:1822,1822,Textrix denticulata,Textrix,Agelenidae,FALSE,TAXREF_mainland
species:cdref:720110,720110,Textrix intermedia,Textrix,Agelenidae,FALSE,TAXREF_mainland
species:cdref:1825,1825,Textrix pinicola,Textrix,Agelenidae,FALSE,TAXREF_mainland
species:cdnom:457386,457386,Thanatus arenarius,Thanatus,Philodromidae,TRUE,observed_RMQS
species:cdnom:233953,233953,Thanatus atratus,Thanatus,Philodromidae,TRUE,observed_RMQS
species:cdref:233954,233954,Thanatus coloradensis,Thanatus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233955,233955,Thanatus dissimilis,Thanatus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1689,1689,Thanatus formicinus,Thanatus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1692,1692,Thanatus lineatipes,Thanatus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:719837,719837,Thanatus oblongiusculus,Thanatus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233956,233956,Thanatus rayi,Thanatus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1688,1688,Thanatus sabulosus,Thanatus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1687,1687,Thanatus striatus,Thanatus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:457387,457387,Thanatus vulgaris,Thanatus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233789,233789,Thaumatoncus indicator,Thaumatoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233790,233790,Theonina cornix,Theonina,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:234126,234126,Theonoe formivora,Theonoe,Theridiidae,FALSE,TAXREF_mainland
species:cdref:1344,1344,Theonoe minutissima,Theonoe,Theridiidae,FALSE,TAXREF_mainland
species:cdref:836099,836099,Theridion asopi,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234127,234127,Theridion betteni,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234128,234128,Theridion boesenbergi,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234131,234131,Theridion familiare,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234132,234132,Theridion furfuraceum,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234133,234133,Theridion genistae,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234135,234135,Theridion glaucinum,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234136,234136,Theridion hannoniae,Theridion,Theridiidae,FALSE,TAXREF_mainland
