taxon_unit,cd_ref,accepted_name,genus,family,observed_in_assemblage,candidate_origin
species:cdref:9118,9118,Pterostichus vagepunctatus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222580,222580,Pterostichus validus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250982,250982,Pterostichus validus,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9136,9136,Pterostichus vernalis,Pterostichus,Carabidae,TRUE,observed_RMQS
species:cdref:222604,222604,Pterostichus xatartii,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222605,222605,Pterostichus yvanii,Pterostichus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222955,222955,Reicheia lucifuga,Reicheia,Carabidae,FALSE,TAXREF_mainland
species:cdref:222956,222956,Reicheia palustris,Reicheia,Carabidae,FALSE,TAXREF_mainland
species:cdref:8542,8542,Scarites buparius,Scarites,Carabidae,FALSE,TAXREF_mainland
species:cdref:794239,794239,Scarites laevigatus,Scarites,Carabidae,FALSE,TAXREF_mainland
species:cdref:8546,8546,Scarites terricola,Scarites,Carabidae,FALSE,TAXREF_mainland
species:cdref:222814,222814,Scotodipnus fagniezi,Scotodipnus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222815,222815,Scotodipnus glaber,Scotodipnus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222816,222816,Scotodipnus hirtus,Scotodipnus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222817,222817,Scotodipnus mayeti,Scotodipnus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222412,222412,Scybalicus oblongiusculus,Scybalicus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222468,222468,Semiophonus signaticornis,Semiophonus,Carabidae,TRUE,observed_RMQS
species:cdref:222385,222385,Sericoda bogemannii,Sericoda,Carabidae,FALSE,TAXREF_mainland
species:cdref:222386,222386,Sericoda quadripunctata,Sericoda,Carabidae,FALSE,TAXREF_mainland
species:cdref:222988,222988,Siagona europaea,Siagona,Carabidae,FALSE,TAXREF_mainland
species:cdref:222843,222843,Sinechostictus cribrum,Sinechostictus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222844,222844,Sinechostictus dahlii,Sinechostictus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222845,222845,Sinechostictus decoratus,Sinechostictus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222847,222847,Sinechostictus doderoi,Sinechostictus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222846,222846,Sinechostictus elongatus,Sinechostictus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222848,222848,Sinechostictus inustus,Sinechostictus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222849,222849,Sinechostictus millerianus,Sinechostictus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222850,222850,Sinechostictus ruficorne,Sinechostictus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222851,222851,Sinechostictus stomoides,Sinechostictus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222774,222774,Speotrechus mayeti,Speotrechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222372,222372,Sphodropsis ghilianii,Sphodropsis,Carabidae,FALSE,TAXREF_mainland
species:cdref:250894,250894,Sphodropsis ghilianii,Sphodropsis,Carabidae,FALSE,TAXREF_mainland
species:cdref:222371,222371,Sphodrus leucophthalmus,Sphodrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222434,222434,Stenolophus abdominalis,Stenolophus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222435,222435,Stenolophus discophorus,Stenolophus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794342,794342,Stenolophus marginatus,Stenolophus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9335,9335,Stenolophus mixtus,Stenolophus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222436,222436,Stenolophus proximus,Stenolophus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9337,9337,Stenolophus skrimshiranus,Stenolophus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9338,9338,Stenolophus teutonus,Stenolophus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222534,222534,Stomis benoiti,Stomis,Carabidae,FALSE,TAXREF_mainland
species:cdref:222535,222535,Stomis elegans,Stomis,Carabidae,FALSE,TAXREF_mainland
species:cdnom:9066,9066,Stomis pumicatus,Stomis,Carabidae,TRUE,observed_RMQS
species:cdref:250926,250926,Stomis pumicatus,Stomis,Carabidae,FALSE,TAXREF_mainland
species:cdnom:8239,8239,Syntomus foveatus,Syntomus,Carabidae,TRUE,observed_RMQS
species:cdref:222313,222313,Syntomus fuscomaculatus,Syntomus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222314,222314,Syntomus impressus,Syntomus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250870,250870,Syntomus impressus,Syntomus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222315,222315,Syntomus obscuroguttatus,Syntomus,Carabidae,TRUE,observed_RMQS
species:cdref:8237,8237,Syntomus truncatellus,Syntomus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222351,222351,Synuchus vivalis,Synuchus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794320,794320,Tachys atratus,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdnom:8700,8700,Tachys bistriatus,Tachys,Carabidae,TRUE,observed_RMQS
species:cdref:794319,794319,Tachys brevicornis,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:794311,794311,Tachys elongatulus,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:794312,794312,Tachys fulvicollis,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:794313,794313,Tachys kabylianus,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:794314,794314,Tachys lusciosus,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:794315,794315,Tachys micros,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:794316,794316,Tachys obtusiusculus,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:794317,794317,Tachys pseudolusciosus,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:8705,8705,Tachys scutellaris,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:443359,443359,Tachys simulator,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:794318,794318,Tachys vandeli,Tachys,Carabidae,FALSE,TAXREF_mainland
species:cdref:8712,8712,Tachyta nana,Tachyta,Carabidae,FALSE,TAXREF_mainland
species:cdref:222826,222826,Tachyura curvimana,Tachyura,Carabidae,FALSE,TAXREF_mainland
species:cdref:222827,222827,Tachyura diabrachys,Tachyura,Carabidae,FALSE,TAXREF_mainland
species:cdref:222828,222828,Tachyura ferroa,Tachyura,Carabidae,FALSE,TAXREF_mainland
species:cdref:926960,926960,Tachyura lucasii,Tachyura,Carabidae,FALSE,TAXREF_mainland
species:cdnom:222829,222829,Tachyura parvula,Tachyura,Carabidae,TRUE,observed_RMQS
species:cdref:222830,222830,Tachyura quadrisignata,Tachyura,Carabidae,FALSE,TAXREF_mainland
species:cdref:222831,222831,Tachyura sexstriata,Tachyura,Carabidae,FALSE,TAXREF_mainland
species:cdref:222832,222832,Tachyura walkeriana,Tachyura,Carabidae,FALSE,TAXREF_mainland
species:cdref:8721,8721,Thalassophilus longicornis,Thalassophilus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222806,222806,Trechoblemus micros,Trechoblemus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222775,222775,Trechus abeillei,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222776,222776,Trechus amplicollis,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222777,222777,Trechus angusticollis,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251203,251203,Trechus angusticollis,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222778,222778,Trechus aubei,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222779,222779,Trechus aubryi,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222780,222780,Trechus austriacus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222782,222782,Trechus bonvouloiri,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222783,222783,Trechus bordei,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222784,222784,Trechus brucki,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:726901,726901,Trechus bruckoides,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222785,222785,Trechus cantalicus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222786,222786,Trechus ceballosi,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222787,222787,Trechus cuniculorum,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222788,222788,Trechus delarouzeei,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:395990,395990,Trechus delhermi,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222789,222789,Trechus distigma,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222790,222790,Trechus distinctus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222791,222791,Trechus enigmaticus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8723,8723,Trechus fairmairei,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8724,8724,Trechus fulvus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251215,251215,Trechus fulvus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251216,251216,Trechus fulvus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222792,222792,Trechus grenieri,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222794,222794,Trechus latebricola,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8726,8726,Trechus maritimus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222796,222796,Trechus navaricus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794324,794324,Trechus nicoleae,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8728,8728,Trechus obtusus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251230,251230,Trechus obtusus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:276748,276748,Trechus pertyi,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222798,222798,Trechus putzeysi,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222799,222799,Trechus pyrenaeus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdnom:8729,8729,Trechus quadristriatus,Trechus,Carabidae,TRUE,observed_RMQS
species:cdref:794322,794322,Trechus rivularis,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222800,222800,Trechus rubens,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8730,8730,Trechus rufulus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794323,794323,Trechus secalis,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222801,222801,Trechus tyrrhenicus,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795262,795262,Trechus uhagoni,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222802,222802,Trechus varendorffi,Trechus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222671,222671,Trichaphaenops cerdonicus,Trichaphaenops,Carabidae,FALSE,TAXREF_mainland
species:cdref:222673,222673,Trichaphaenops gounellei,Trichaphaenops,Carabidae,FALSE,TAXREF_mainland
species:cdref:251045,251045,Trichaphaenops gounellei,Trichaphaenops,Carabidae,FALSE,TAXREF_mainland
species:cdref:222674,222674,Trichaphaenops obesus,Trichaphaenops,Carabidae,FALSE,TAXREF_mainland
species:cdref:794343,794343,Trichocellus godarti,Trichocellus,Carabidae,FALSE,TAXREF_mainland
species:cdref:794344,794344,Trichocellus placidus,Trichocellus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8253,8253,Trichotichnus laevicollis,Trichotichnus,Carabidae,FALSE,TAXREF_mainland
species:cdref:8254,8254,Trichotichnus nitens,Trichotichnus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222500,222500,Tschitscherinellus cordatus,Tschitscherinellus,Carabidae,FALSE,TAXREF_mainland
species:cdref:250916,250916,Tschitscherinellus cordatus,Tschitscherinellus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222617,222617,Zabrus consanguineus,Zabrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222618,222618,Zabrus curtus,Zabrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:251029,251029,Zabrus curtus,Zabrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9228,9228,Zabrus ignavus,Zabrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222619,222619,Zabrus inflatus,Zabrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222620,222620,Zabrus obesus,Zabrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:795459,795459,Zabrus obesus,Zabrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:222616,222616,Zabrus tenebrioides,Zabrus,Carabidae,FALSE,TAXREF_mainland
species:cdref:9244,9244,Zuphium olens,Zuphium,Carabidae,FALSE,TAXREF_mainland
